refactoring,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
1,\DATASET\abfiles\r6\c102\after\RowAdjust.java,org.devel.jfxcontrols.scene.control.treetableview.command.RowAdjust,class,10,11,1,10,16,2,0,12,0,0.62857145,0.0,0.0,5,0,3,1,1,0,4,0,0,0,7,2,0,7,0,0,1,0,0,92,8,0,3,0,0,0,13,17,3,11,2,0,1,0,53,1,0
1,\DATASET\abfiles\r6\c102\after\Client1.java,org.devel.jfxcontrols.sample.Client1,class,20,21,1,20,6,2,0,33,6,0.0,0.0,0.0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,95,5,2,0,0,2,3,10,12,2,18,2,3,0,6,43,1,0
1,\DATASET\abfiles\r6\c102\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow$Anonymous1,anonymous,1,1,0,1,5,1,0,7,0,0.0,0.0,0.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,3,0,3,2,5,2,0,0,0,0,13,-1,0
1,\DATASET\abfiles\r6\c102\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow$Anonymous2,anonymous,5,5,0,5,6,1,0,11,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,22,0,2,1,0,0,0,1,4,1,4,5,0,0,0,20,-1,0
1,\DATASET\abfiles\r6\c102\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
1,\DATASET\abfiles\r6\c102\after\Fling.java,org.devel.jfxcontrols.scene.control.treetableview.command.Fling,class,4,4,0,4,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,20,1,0
0,\DATASET\abfiles\r6\c102\before\Fling.java,org.devel.jfxcontrols.animation.Fling$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c102\before\RowAdjust.java,org.devel.jfxcontrols.animation.RowAdjust,class,11,13,2,11,21,2,0,19,0,0.71428573,0.0,0.0,7,0,3,3,1,0,4,0,0,0,9,2,0,9,0,0,1,0,4,108,9,0,4,0,4,1,18,23,10,17,2,0,1,0,64,1,0
0,\DATASET\abfiles\r6\c102\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow,class,19,24,5,19,34,2,0,37,378,0.9233716,0.0,0.0,29,0,28,1,0,0,28,0,0,0,9,0,0,9,0,0,6,0,2,162,21,0,3,0,1,2,10,13,5,13,1,3,0,0,61,1,0
0,\DATASET\abfiles\r6\c102\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,61,0,0,0,0,0,0,1,1,0,9,1,3,0,8,9,-1,0
0,\DATASET\abfiles\r6\c102\before\Adjustable.java,org.devel.jfxcontrols.animation.Adjustable,interface,10,12,2,10,26,1,0,0,325,0.0,0.0,0.0,26,0,3,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0
0,\DATASET\abfiles\r6\c102\before\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous2,anonymous,1,1,0,1,3,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
0,\DATASET\abfiles\r6\c102\before\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,-1,0
0,\DATASET\abfiles\r6\c102\before\Fling.java,org.devel.jfxcontrols.animation.Fling,class,4,5,1,4,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,21,1,0
0,\DATASET\abfiles\r6\c102\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow$Anonymous2,anonymous,5,5,0,5,6,1,0,11,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,22,0,2,1,0,0,0,1,4,1,4,5,0,0,0,20,-1,0
0,\DATASET\abfiles\r6\c102\before\Flingable.java,org.devel.jfxcontrols.animation.Flingable,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,\DATASET\abfiles\r6\c102\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin,class,14,16,2,14,8,1,0,11,11,0.75,0.0,0.0,6,0,4,1,1,0,5,0,0,0,4,0,0,4,0,0,0,0,0,100,2,1,1,0,0,2,2,6,0,7,1,1,0,0,28,1,0
0,\DATASET\abfiles\r6\c102\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow$Anonymous1,anonymous,1,1,0,1,5,1,0,7,0,0.0,0.0,0.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,3,0,3,2,5,2,0,0,0,0,13,-1,0
0,\DATASET\abfiles\r6\c102\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
0,\DATASET\abfiles\r6\c102\before\Expandable.java,org.devel.jfxcontrols.animation.Expandable,interface,4,5,1,4,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c102\before\RowAdjust.java,org.devel.jfxcontrols.animation.RowAdjust$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c102\before\View.java,org.devel.jfxcontrols.animation.View,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,\DATASET\abfiles\r6\c102\before\Expand.java,org.devel.jfxcontrols.animation.Expand,class,5,6,1,5,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,20,1,0
0,\DATASET\abfiles\r6\c102\before\Client1.java,org.devel.jfxcontrols.sample.Client1,class,14,15,1,14,6,2,0,31,6,0.0,0.0,0.0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,70,3,2,0,0,2,3,10,10,2,14,2,2,0,4,39,1,0
0,\DATASET\abfiles\r6\c102\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1$Anonymous4,anonymous,2,2,0,2,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
0,\DATASET\abfiles\r6\c102\before\Expand.java,org.devel.jfxcontrols.animation.Expand$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c102\before\Receiver.java,org.devel.jfxcontrols.animation.Receiver,interface,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,\DATASET\abfiles\r6\c102\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1$Anonymous3,anonymous,2,2,0,2,2,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0
0,\DATASET\abfiles\r6\c102\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1$Anonymous2,anonymous,2,2,0,2,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
1,\DATASET\abfiles\r6\c103\after\Command.java,org.devel.jfxcontrols.scene.control.treetableview.command.Command,interface,7,13,6,7,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,1,0,21,1,0
1,\DATASET\abfiles\r6\c103\after\EventMapper.java,org.devel.jfxcontrols.scene.control.treetableview.command.EventMapper$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,2,1,0,0,1,9,-1,0
1,\DATASET\abfiles\r6\c103\after\EventMapper.java,org.devel.jfxcontrols.scene.control.treetableview.command.EventMapper$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,2,1,0,0,1,9,-1,0
1,\DATASET\abfiles\r6\c103\after\Expandable.java,org.devel.jfxcontrols.scene.control.treetableview.command.Expandable,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,\DATASET\abfiles\r6\c103\after\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,14,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,-1,0
1,\DATASET\abfiles\r6\c103\after\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,-1,0
1,\DATASET\abfiles\r6\c103\after\Expand.java,org.devel.jfxcontrols.scene.control.treetableview.command.Expand$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0
1,\DATASET\abfiles\r6\c103\after\TreeTableView.java,org.devel.jfxcontrols.scene.control.treetableview.TreeTableView,class,12,14,2,12,6,1,0,3,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,21,2,0,1,0,0,0,0,1,0,1,1,0,0,0,11,1,0
1,\DATASET\abfiles\r6\c103\after\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous3,anonymous,1,1,0,1,3,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
1,\DATASET\abfiles\r6\c103\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow,class,19,23,4,19,34,2,0,37,378,0.9233716,0.0,0.0,29,0,28,1,0,0,28,0,0,0,9,0,0,9,0,0,6,0,2,162,21,0,3,0,1,2,10,13,5,13,1,3,0,0,61,1,0
1,\DATASET\abfiles\r6\c103\after\RowAdjust.java,org.devel.jfxcontrols.scene.control.treetableview.command.RowAdjust$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,1,3,0,2,0,0,0,0,11,1,0
1,\DATASET\abfiles\r6\c103\after\Command.java,org.devel.jfxcontrols.scene.control.treetableview.command.Command$Action,interface,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,\DATASET\abfiles\r6\c103\after\Receiver.java,org.devel.jfxcontrols.scene.control.treetableview.command.Receiver,interface,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,\DATASET\abfiles\r6\c103\after\Flingable.java,org.devel.jfxcontrols.scene.control.treetableview.command.Flingable,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,\DATASET\abfiles\r6\c103\after\Command.java,org.devel.jfxcontrols.scene.control.treetableview.command.Command$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,7,-1,0
1,\DATASET\abfiles\r6\c103\after\ExpandableCell.java,org.devel.jfxcontrols.scene.control.treetableview.ExpandableCell,class,10,11,1,10,11,2,0,8,34,0.81481487,0.0,0.0,9,0,7,1,1,0,8,0,0,0,3,0,0,3,0,0,0,0,0,40,4,0,1,0,0,2,0,3,0,3,1,0,0,0,36,1,0
1,\DATASET\abfiles\r6\c103\after\Expand.java,org.devel.jfxcontrols.scene.control.treetableview.command.Expand,class,5,6,1,5,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,19,1,0
1,\DATASET\abfiles\r6\c103\after\Adjustable.java,org.devel.jfxcontrols.scene.control.treetableview.command.Adjustable,interface,10,14,4,10,26,1,0,0,325,0.0,0.0,0.0,26,0,3,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0
1,\DATASET\abfiles\r6\c103\after\Fling.java,org.devel.jfxcontrols.scene.control.treetableview.command.Fling$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0
1,\DATASET\abfiles\r6\c103\after\EventMapper.java,org.devel.jfxcontrols.scene.control.treetableview.command.EventMapper,class,9,10,1,9,5,1,0,8,1,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,2,2,0,0,0,0,0,41,0,1,0,0,0,0,0,4,0,5,2,2,0,1,20,1,0
1,\DATASET\abfiles\r6\c103\after\RowAdjust.java,org.devel.jfxcontrols.scene.control.treetableview.command.RowAdjust,class,10,11,1,10,16,2,0,12,0,0.62857145,0.0,0.0,5,0,3,1,1,0,4,0,0,0,7,2,0,7,0,0,1,0,0,92,8,0,3,0,0,0,13,17,3,11,2,0,1,0,53,1,0
1,\DATASET\abfiles\r6\c103\after\Client1.java,org.devel.jfxcontrols.sample.Client1,class,20,21,1,20,6,2,0,33,6,0.0,0.0,0.0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,95,5,2,0,0,2,3,10,12,2,18,2,3,0,6,43,1,0
1,\DATASET\abfiles\r6\c103\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow$Anonymous1,anonymous,1,1,0,1,5,1,0,7,0,0.0,0.0,0.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,3,0,3,2,5,2,0,0,0,0,13,-1,0
1,\DATASET\abfiles\r6\c103\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow$Anonymous2,anonymous,5,5,0,5,6,1,0,11,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,22,0,2,1,0,0,0,1,4,1,4,5,0,0,0,20,-1,0
1,\DATASET\abfiles\r6\c103\after\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.treetableview.skin.AdjustableFlow$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
1,\DATASET\abfiles\r6\c103\after\Fling.java,org.devel.jfxcontrols.scene.control.treetableview.command.Fling,class,4,4,0,4,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,20,1,0
0,\DATASET\abfiles\r6\c103\before\Fling.java,org.devel.jfxcontrols.animation.Fling$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c103\before\RowAdjust.java,org.devel.jfxcontrols.animation.RowAdjust,class,11,13,2,11,21,2,0,19,0,0.71428573,0.0,0.0,7,0,3,3,1,0,4,0,0,0,9,2,0,9,0,0,1,0,4,108,9,0,4,0,4,1,18,23,10,17,2,0,1,0,64,1,0
0,\DATASET\abfiles\r6\c103\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow,class,19,24,5,19,34,2,0,37,378,0.9233716,0.0,0.0,29,0,28,1,0,0,28,0,0,0,9,0,0,9,0,0,6,0,2,162,21,0,3,0,1,2,10,13,5,13,1,3,0,0,61,1,0
0,\DATASET\abfiles\r6\c103\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,61,0,0,0,0,0,0,1,1,0,9,1,3,0,8,9,-1,0
0,\DATASET\abfiles\r6\c103\before\Adjustable.java,org.devel.jfxcontrols.animation.Adjustable,interface,10,12,2,10,26,1,0,0,325,0.0,0.0,0.0,26,0,3,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0
0,\DATASET\abfiles\r6\c103\before\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous2,anonymous,1,1,0,1,3,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
0,\DATASET\abfiles\r6\c103\before\Client1.java,org.devel.jfxcontrols.sample.Client1$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,-1,0
0,\DATASET\abfiles\r6\c103\before\Fling.java,org.devel.jfxcontrols.animation.Fling,class,4,5,1,4,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,21,1,0
0,\DATASET\abfiles\r6\c103\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow$Anonymous2,anonymous,5,5,0,5,6,1,0,11,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,22,0,2,1,0,0,0,1,4,1,4,5,0,0,0,20,-1,0
0,\DATASET\abfiles\r6\c103\before\Flingable.java,org.devel.jfxcontrols.animation.Flingable,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,\DATASET\abfiles\r6\c103\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin,class,14,16,2,14,8,1,0,11,11,0.75,0.0,0.0,6,0,4,1,1,0,5,0,0,0,4,0,0,4,0,0,0,0,0,100,2,1,1,0,0,2,2,6,0,7,1,1,0,0,28,1,0
0,\DATASET\abfiles\r6\c103\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow$Anonymous1,anonymous,1,1,0,1,5,1,0,7,0,0.0,0.0,0.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,3,0,3,2,5,2,0,0,0,0,13,-1,0
0,\DATASET\abfiles\r6\c103\before\AdjustableFlow.java,org.devel.jfxcontrols.scene.control.tv.AdjustableFlow$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
0,\DATASET\abfiles\r6\c103\before\Expandable.java,org.devel.jfxcontrols.animation.Expandable,interface,4,5,1,4,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c103\before\RowAdjust.java,org.devel.jfxcontrols.animation.RowAdjust$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c103\before\View.java,org.devel.jfxcontrols.animation.View,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,\DATASET\abfiles\r6\c103\before\Expand.java,org.devel.jfxcontrols.animation.Expand,class,5,6,1,5,4,2,0,0,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,1,0,20,1,0
0,\DATASET\abfiles\r6\c103\before\Client1.java,org.devel.jfxcontrols.sample.Client1,class,14,15,1,14,6,2,0,31,6,0.0,0.0,0.0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,70,3,2,0,0,2,3,10,10,2,14,2,2,0,4,39,1,0
0,\DATASET\abfiles\r6\c103\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1$Anonymous4,anonymous,2,2,0,2,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
0,\DATASET\abfiles\r6\c103\before\Expand.java,org.devel.jfxcontrols.animation.Expand$Action,enum,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,4,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
0,\DATASET\abfiles\r6\c103\before\Receiver.java,org.devel.jfxcontrols.animation.Receiver,interface,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,\DATASET\abfiles\r6\c103\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1$Anonymous3,anonymous,2,2,0,2,2,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0
0,\DATASET\abfiles\r6\c103\before\TreeTableViewSkin.java,org.devel.jfxcontrols.scene.control.tv.TreeTableViewSkin$Anonymous1$Anonymous2,anonymous,2,2,0,2,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
1,\DATASET\abfiles\r6\c104\after\Command.java,org.devel.jfxcontrols.scene.control.treetableview.command.Command,interface,7,13,6,7,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,1,0,21,1,0
1,\DATASET\abfiles\r6\c104\after\EventMapper.java,org.devel.jfxcontrols.scene.control.treetableview.command.EventMapper$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,2,1,0,0,1,9,-1,0
1,\DATASET\abfiles\r6\c104\after\EventMapper.java,org.devel.jfxcontrols.scene.control.treetableview.command.EventMapper$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,2,1,0,0,1,9,-1,0
1,\DATASET\abfiles\r6\c104\after\Expandable.java,org.devel.jfxcontrols.scene.control.treetableview.command.Expandable,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
